SQLDATE,Partner,QuadClass
20260328,IRN,3
20260328,USA,4
20260328,USA,4
20260328,USA,3
20260328,USA,4
20260328,USA,3
20260329,USA,3
20260227,USA,3
20260227,USA,4
20260329,IRQ,4
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,IRN,3
20260329,USA,3
20260329,IRN,3
20260329,IRN,3
20260329,USA,3
20260329,ISR,3
20260329,USA,4
20260329,IRN,3
20260329,MEX,4
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,USA,4
20260329,USA,4
20260329,USA,4
20260329,USA,4
20260329,USA,3
20260329,USA,3
20260329,USA,4
20260329,USA,3
20260329,IRN,3
20260329,IRN,3
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,IRN,3
20260329,IRN,3
20260329,USA,3
20260329,USA,4
20260329,CUB,3
20260329,USA,3
20260329,USA,3
20260329,IRN,3
20260329,IRN,3
20260329,USA,3
20260329,IRN,3
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,UKR,3
20260329,IRN,3
20260329,USA,4
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,ISR,3
20260329,WST,3
20260329,WST,3
20260329,USA,3
20260329,ISR,3
20260329,USA,4
20260329,IRN,3
20260329,ISR,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,USA,3
20260329,USA,3
20260329,IRN,4
20260329,IRN,4
20260329,PAK,3
20260329,PAK,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,4
20260322,IRN,4
20260322,IRN,4
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,USA,4
20260329,USA,3
20260329,ISR,4
20260329,IRN,3
20260329,IRN,3
20260329,IRN,4
20260329,USA,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,IRN,4
20260329,USA,3
20260329,IRN,3
20260329,GBR,3
20260329,IRN,4
20260329,IRN,4
20260329,IRN,3
20260329,IRN,3
20260329,IRN,3
20260329,USA,3
20260329,USA,3
20260329,USA,3
20260329,PAK,3
20260329,USA,3
20260329,USA,4
20260329,IRN,3
20260329,USA,4
20260329,IRN,3
20260329,IRN,3
20260329,USA,3
20260329,IRN,3
20260330,USA,3
20260330,USA,4
20260330,IRN,4
20260330,IRN,4
20260330,PAK,3
20260330,USA,4
20260330,PAK,3
20260330,RUS,4
20260330,USA,3
20260330,IRN,3
20260330,IRN,4
20260330,IRN,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,IRN,3
20260330,PAK,3
20260330,QAT,3
20260330,QAT,3
20260330,QAT,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,USA,3
20260330,USA,3
20260330,THA,3
20260330,USA,3
20260330,USA,3
20260330,USA,4
20260330,IRN,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,4
20260330,USA,3
20260330,IRQ,4
20260330,USA,3
20260330,IRN,3
20260330,IRN,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,IRQ,4
20260330,IRQ,4
20260330,IRN,3
20260330,IRN,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,IRN,3
20260330,IRN,4
20260330,USA,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,IRN,3
20260330,USA,3
20260330,USA,3
20260330,IRN,4
20260330,IRN,4
20260330,USA,3
20260330,UGA,4
20260330,USA,4
20260330,CUB,3
20260330,CUB,3
20260330,ISR,3
20260330,ISR,3
20260330,ISR,3
20260330,USA,3
20260330,ESP,3
20260323,IRN,4
20260323,IRN,4
20260323,IRN,4
20260330,USA,3
20260330,IRN,3
20260330,USA,3
20260323,IRN,4
20260330,USA,4
20260330,USA,3
20260330,USA,3
20260330,GBR,3
20260330,GBR,3
20260330,USA,3
20260330,USA,4
20260330,IRN,3
20260330,IRN,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,VEN,4
20260330,IRN,4
20260330,USA,3
20260330,USA,3
20260323,IRN,3
20260330,USA,3
20260330,USA,4
20260330,ISR,4
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,VEN,4
20260330,USA,4
20260330,USA,4
20260330,VEN,4
20260330,VEN,4
20260330,CHN,3
20260330,USA,3
20260330,USA,4
20260330,USA,3
20260330,USA,4
20260330,USA,3
20260330,USA,4
20260330,AFR,3
20260330,USA,3
20260330,IRN,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,3
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,VEN,3
20260330,MEX,3
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,USA,4
20260330,VEN,4
20260330,IRQ,4
20260330,USA,3
20260330,USA,4
20260330,FRA,4
20260330,USA,3
20260330,USA,4
20260324,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,IRN,3
20260331,IRN,3
20260331,IRN,4
20260331,IRN,4
20260331,IRN,4
20260331,USA,4
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,4
20260331,USA,3
20260331,USA,4
20260331,UKR,4
20260331,USA,4
20260331,USA,3
20260331,USA,4
20260331,WST,3
20260331,IRN,4
20260331,USA,3
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,IRN,4
20260331,IRN,4
20260331,IRN,4
20260331,USA,3
20260331,USA,3
20260331,HUN,3
20260331,HUN,3
20260331,USA,3
20260331,LBY,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,3
20260331,IRN,3
20260331,USA,3
20260331,CHN,3
20260331,IRN,4
20260331,IRN,3
20260331,CHN,3
20260331,CUB,3
20260331,POL,3
20260331,USA,3
20260331,VEN,4
20260331,USA,4
20260331,WST,3
20260331,IRN,3
20260331,IRN,4
20260331,IRN,4
20260331,IRN,4
20260331,USA,3
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,IRN,3
20260331,VEN,4
20260331,VEN,4
20260330,QAT,4
20260330,QAT,4
20260331,SAU,3
20260331,SAU,4
20260331,IRN,4
20260331,IRN,4
20260331,RUS,3
20260331,RUS,3
20260331,UKR,3
20260331,UKR,3
20260331,UKR,3
20260331,USA,4
20260324,USA,3
20260331,FRA,4
20260331,GBR,4
20260331,JPN,3
20260331,USA,3
20260331,USA,3
20260331,USA,4
20260324,USA,3
20260324,USA,3
20260324,USA,4
20260324,USA,4
20260331,USA,3
20260331,USA,4
20260324,USA,3
20260331,USA,3
20260331,FRA,3
20260331,FRA,3
20260331,IRN,4
20260324,USA,4
20260331,FRA,3
20260331,IRN,4
20260331,IRN,4
20260331,IRN,4
20260331,USA,3
20260331,USA,4
20260324,USA,3
20260331,IRN,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,GBR,3
20260331,GBR,3
20260331,GBR,3
20260331,USA,3
20260331,USA,4
20260331,USA,3
20260331,USA,3
20260331,USA,4
20260331,USA,4
20260324,USA,3
20260324,USA,3
20260324,USA,3
20260324,USA,4
20260324,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260324,USA,4
20260331,IRN,3
20260331,IRN,3
20260331,USA,4
20260331,CUB,3
20260331,IRN,3
20260331,GBR,3
20260331,GBR,3
20260331,USA,4
20260331,USA,4
20260331,USA,3
20260331,USA,3
20260331,IRN,4
20260331,CHE,4
20260331,CHE,4
20260331,UKR,3
20260331,UKR,3
20260331,USA,3
20260331,USA,3
20260331,GBR,3
20260331,GBR,3
20260331,USA,3
20260331,USA,3
20260331,USA,4
20260331,USA,3
20260331,IRN,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,USA,4
20260331,GBR,3
20260331,GBR,3
20260331,GHA,3
20260331,GHA,4
20260331,IRN,4
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,3
20260331,USA,4
20260331,USA,3
20260331,IRN,4
20260331,USA,4
20260331,USA,3
20260331,USA,3
20260331,GTM,4
20260331,GTM,4
20260331,USA,3
20260331,USA,3
20260331,USA,4
20260331,USA,4
20260401,CHN,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,IRN,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,IRN,3
20260401,IRN,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260325,USA,3
20260325,USA,3
20260325,USA,4
20260325,USA,4
20260401,IRN,4
20260401,IRN,4
20260401,EUR,3
20260401,EUR,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,IRN,3
20260401,USA,4
20260401,IRN,4
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,VEN,3
20260401,VEN,3
20260401,USA,3
20260401,IRN,3
20260401,IRN,3
20260401,IRN,3
20260325,USA,3
20260401,IRN,3
20260401,USA,4
20260401,CAN,3
20260401,IRN,3
20260401,IRN,3
20260401,USA,4
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,EUR,4
20260401,EUR,4
20260401,IRN,4
20260401,IRN,4
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,IRN,3
20260401,IRN,3
20260401,FRA,3
20260401,FRA,3
20260401,FRA,3
20260401,IRN,4
20260401,IRN,4
20260401,USA,3
20260401,USA,3
20260401,FRA,3
20260401,IRN,3
20260401,ISR,4
20260401,USA,4
20260401,CHN,4
20260401,CHN,4
20260401,MAR,4
20260401,USA,3
20260401,USA,3
20260401,UKR,3
20260401,USA,4
20260401,IRN,4
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,3
20260401,USA,4
20260401,WST,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,ISR,4
20260401,USA,4
20260401,EUR,3
20260401,EUR,4
20260401,EUR,3
20260401,WST,3
20260401,IRN,3
20260401,USA,4
20260401,USA,4
20260401,IRN,3
20260401,USA,3
20260401,LKA,4
20260401,FRA,3
20260401,CAN,4
20260401,FRA,3
20260401,USA,3
20260401,USA,4
20260401,WST,3
20260401,WST,3
20260401,IRN,3
20260401,IRN,3
20260401,ISR,3
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,3
20260401,USA,3
20260401,WST,4
20260401,ISR,4
20260401,ISR,4
20260401,LBN,4
20260401,LBN,4
20260401,FRA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,CAN,4
20260401,USA,4
20260401,USA,3
20260401,GBR,3
20260401,GBR,3
20260401,IRN,3
20260401,IRN,3
20260401,IRN,3
20260401,IRN,3
20260401,USA,3
20260401,USA,3
20260302,USA,4
20260302,USA,4
20260401,COL,4
20260401,IRN,3
20260331,QAT,4
20260331,QAT,4
20260401,CHN,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,GBR,3
20260401,GBR,3
20260401,GBR,3
20260401,IRN,4
20260401,IRN,4
20260401,IRN,4
20260401,USA,4
20260401,USA,4
20260401,USA,3
20260401,PRK,3
20260401,USA,4
20260401,IND,3
20260401,USA,4
20260401,USA,4
20260401,IRN,3
20260401,USA,3
20260401,IRN,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,IRN,4
20260401,USA,3
20260401,USA,4
20260401,EUR,3
20260401,EUR,3
20260401,GBR,3
20260401,GBR,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,3
20260401,USA,3
20260401,IRN,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,IRN,3
20260401,USA,4
20260401,IRN,3
20260401,USA,3
20260401,ISR,3
20260401,ISR,3
20260401,ISR,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,USA,4
20260401,CAN,3
20260401,USA,3
20260401,IRN,3
20260401,USA,3
20260401,USA,3
20260401,USA,4
20260401,USA,4
20260401,IRQ,4
20260401,USA,3
20260401,USA,3
20260402,USA,3
20260402,USA,4
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,USA,3
20260402,USA,4
20260402,IRN,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,IRN,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,IRQ,4
20260402,USA,4
20260402,USA,4
20260402,IDN,3
20260402,IRN,4
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,IRN,3
20260402,IRN,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,IRN,4
20260402,IRN,4
20260402,USA,3
20260402,IRN,3
20260402,IRN,3
20260402,IRN,3
20260402,IRN,3
20260402,IRN,3
20260402,IRN,3
20260402,IRN,3
20260402,USA,4
20260402,CHN,3
20260402,WST,3
20260402,USA,3
20260402,IRN,3
20260402,IRN,3
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,VEN,3
20260402,IRN,4
20260402,USA,4
20260402,USA,3
20260402,USA,4
20260402,IRN,3
20260402,IRN,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,VEN,4
20260402,VEN,4
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,WST,3
20260402,UKR,3
20260402,USA,3
20260402,IRN,3
20260402,IRN,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,IRN,3
20260402,IRN,3
20260402,USA,4
20260402,IRN,3
20260402,IRQ,4
20260402,IRQ,4
20260402,IRQ,3
20260402,IRQ,4
20260402,RWA,4
20260402,RWA,4
20260402,RWA,4
20260402,USA,4
20260402,USA,4
20260402,IRQ,4
20260402,IRQ,3
20260402,IRQ,3
20260402,USA,3
20260402,USA,4
20260402,IRN,3
20260402,KOR,3
20260402,KOR,3
20260402,IRN,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,IRN,3
20260402,IRN,3
20260402,IRN,3
20260402,USA,3
20260402,DEU,4
20260402,EUR,3
20260402,EUR,3
20260402,EUR,3
20260402,IRN,4
20260402,IRN,4
20260402,WST,3
20260402,IRN,3
20260402,GBR,3
20260402,GBR,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,WST,3
20260402,IRQ,4
20260402,IRQ,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,WST,3
20260402,WST,3
20260402,WST,3
20260402,USA,4
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,IRQ,3
20260402,IRQ,3
20260402,USA,3
20260402,USA,3
20260402,IRQ,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,3
20260402,FRA,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,IRN,3
20260402,USA,3
20260402,IRN,3
20260402,USA,3
20260402,VNM,3
20260402,VNM,3
20260402,VNM,4
20260402,VNM,4
20260402,EUR,3
20260402,EUR,3
20260402,WST,3
20260402,IRQ,4
20260402,IRQ,3
20260402,IRQ,3
20260402,IRQ,4
20260402,USA,4
20260402,USA,3
20260402,IRN,3
20260402,USA,4
20260402,IRQ,3
20260402,IRQ,4
20260402,USA,3
20260402,IRN,3
20260402,IRN,4
20260402,IRN,3
20260402,IRQ,3
20260402,IRQ,3
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260326,IRN,3
20260402,IRQ,3
20260402,IRQ,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,3
20260402,WST,3
20260402,IRQ,3
20260402,IRQ,3
20260402,USA,4
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,WST,3
20260402,IRN,3
20260402,USA,3
20260402,USA,3
20260402,USA,3
20260402,IRN,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,FRA,3
20260402,USA,3
20260402,USA,4
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,USA,3
20260402,IRN,3
20260402,USA,3
20260402,USA,3
20260402,GBR,3
20260402,GBR,3
20260402,USA,3
20260402,USA,4
20260402,USA,4
20260402,USA,4
20260402,USA,3
20260402,USA,3
20260402,GBR,3
20260402,GBR,3
20260402,GBR,3
20260402,GBR,3
20260402,LBY,4
20260402,LBY,4
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,IRQ,3
20260402,IRQ,4
20260402,IRQ,4
20260402,IRQ,4
20260402,USA,3
20260402,USA,3
20260402,USA,4
20260402,USA,3
20260402,USA,3
20260402,GBR,3
20260402,GBR,3
20260402,GBR,4
20260402,GBR,4
20260402,ISR,3
20260402,ISR,4
20260402,ISR,4
20260402,USA,4
20260402,USA,4
20260403,USA,4
20260403,ISR,3
20260403,ISR,4
20260403,ISR,4
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,USA,3
20260403,IRQ,4
20260403,IRQ,4
20260403,RUS,4
20260403,RUS,4
20260403,RUS,4
20260403,USA,4
20260403,USA,4
20260403,IRQ,3
20260403,IRQ,3
20260403,IRQ,4
20260403,IRQ,4
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,USA,3
20260403,USA,3
20260403,USA,3
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,AUS,3
20260403,AUS,3
20260403,USA,4
20260403,USA,4
20260403,USA,4
20260304,USA,3
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,IRN,3
20260403,IRN,4
20260403,IRQ,4
20260403,IRQ,3
20260403,IRQ,3
20260403,IRQ,4
20260403,USA,3
20260403,USA,3
20260403,KEN,3
20260403,KEN,3
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,IRN,3
20260403,USA,3
20260403,IRQ,3
20260403,IRQ,4
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,USA,4
20260403,USA,4
20260403,USA,4
20260304,USA,4
20260403,IRN,3
20260403,USA,3
20260403,USA,4
20260403,USA,3
20260403,USA,3
20260403,USA,3
20260403,USA,3
20260403,IRQ,4
20260403,IRQ,3
20260403,IRQ,3
20260403,IRQ,4
20260403,IRQ,4
20260403,IRQ,4
20260403,IRN,3
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,USA,3
20260403,USA,3
20260403,USA,3
20260403,GBR,3
20260403,GBR,3
20260403,GBR,3
20260403,GBR,3
20260403,GBR,3
20260403,IRN,3
20260403,IRN,3
20260403,IRN,3
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,USA,3
20260403,USA,4
20260403,USA,3
20260403,USA,3
20260403,IRN,3
20260403,IRN,3
20260403,USA,3
20260403,USA,3
20260403,IRN,3
20260403,IRN,3
20260403,IRN,3
20260403,QAT,3
20260403,QAT,3
20260403,USA,4
20260403,UKR,3
20260403,USA,3
20260403,IRN,3
20260403,IRN,3
20260403,IRN,3
20260403,IRN,3
20260403,IRQ,4
20260403,IRQ,4
20260403,IRQ,3
20260403,IRQ,3
20260403,USA,3
20260403,UKR,4
20260403,UKR,4
20260403,USA,4
20260403,USA,4
20260403,USA,3
20260403,IRN,3
20260403,USA,3
20260403,IRN,3
20260403,USA,3
20260403,USA,4
20260403,USA,3
20260403,USA,3
20260403,IRN,3
20260403,IRN,3
20260403,IRN,3
20260403,USA,3
20260403,USA,4
20260403,ISR,4
20260403,ISR,4
20260403,ISR,4
20260403,USA,4
20260403,VEN,4
20260403,USA,3
20260403,USA,3
20260403,POL,3
20260403,GBR,3
20260403,GBR,3
20260403,GBR,3
20260403,GBR,3
20260403,USA,3
20260403,IRN,3
20260403,ISR,3
20260403,USA,3
20260403,USA,4
20260403,IRN,3
20260403,IRN,3
20260403,IRN,3
20260403,USA,3
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,USA,3
20260403,IRN,3
20260403,IRN,3
20260403,USA,4
20260403,USA,4
20260403,USA,4
20260403,USA,3
20260403,USA,4
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,IRN,3
20260403,USA,3
20260327,USA,3
20260403,USA,3
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,USA,4
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,USA,3
20260403,USA,4
20260403,LBN,4
20260403,USA,3
20260403,USA,4
20260403,IRN,4
20260403,IRN,4
20260403,USA,3
20260403,CAN,3
20260403,CAN,3
20260403,CAN,3
20260403,GBR,3
20260403,GBR,3
20260403,GBR,3
20260403,GBR,3
20260403,USA,3
20260403,USA,4
20260403,USA,4
20260403,IRN,3
20260403,IRN,3
20260403,USA,3
20260403,USA,3
20260403,IRN,3
20260403,IRN,3
20260404,IRN,4
20260404,USA,3
20260404,IRN,3
20260404,IRN,3
20260404,IRN,3
20260404,IRN,3
20260404,IRN,3
20260404,USA,3
20260404,USA,3
20260404,IRN,4
20260404,USA,4
20260404,USA,4
20260404,IRN,4
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,IRN,3
20260404,IRN,3
20260404,IRN,3
20260404,IRN,3
20260404,USA,3
20260404,IRN,3
20260404,IRN,3
20260404,USA,4
20260404,USA,4
20260404,USA,4
20260404,ISR,4
20260404,ISR,4
20260404,USA,4
20260404,USA,4
20260404,USA,4
20260404,USA,4
20260404,USA,4
20260404,RUS,3
20260404,RUS,3
20260404,RUS,3
20260404,IRN,4
20260404,USA,4
20260404,LBN,3
20260404,LBN,3
20260404,LBN,3
20260404,USA,4
20260404,LBN,3
20260404,KEN,3
20260404,KEN,3
20260404,IRN,3
20260404,SAU,4
20260404,SAU,4
20260404,ISR,3
20260404,ISR,3
20260404,ISR,3
20260404,ISR,3
20260404,ISR,3
20260404,USA,4
20260404,FRA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,IRN,3
20260404,USA,4
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,IRN,4
20260404,IRN,4
20260404,USA,3
20260404,IRN,4
20260404,IRN,4
20260404,USA,4
20260404,USA,3
20260404,USA,3
20260404,USA,4
20260404,IRN,3
20260404,IRN,3
20260404,IRQ,3
20260404,IRQ,3
20260404,IRQ,4
20260404,IRQ,4
20260404,IRQ,3
20260404,IRQ,3
20260404,IRQ,4
20260404,IRQ,4
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,IRN,3
20260404,IRN,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,IRN,4
20260404,IRN,4
20260404,USA,3
20260404,USA,3
20260404,USA,3
20260404,GBR,3
20260404,GBR,3
20260404,GBR,3
20260404,GBR,3
20260404,GBR,3
20260404,USA,4
20260404,IRN,4
20260404,IRN,4
20260404,IRN,4
20260404,USA,3
20260404,USA,3
20260404,IRN,3
20260404,IRN,3
20260404,USA,4
20260404,AFG,4
20260404,AFG,4
20260404,USA,3
20260404,IRN,3
20260404,IRN,3
20260404,USA,4
20260404,CHN,3
20260404,IRN,3
20260404,USA,4
20260404,USA,4
20260404,USA,4
20260404,CHN,4
20260404,CHN,4
20260405,USA,3
